feature,frac_compound,frac_source,frac_plate_within_source,frac_residual,ss_total,compartment,feature_type,channel
Image_Texture_DifferenceVariance_Mito_5_01_256,0.07303033449600785,0.5326626562285887,0.17404211948713305,0.22026488978827036,41817.70258570301,Image,Texture,Mito
Nuclei_Granularity_8_AGP,0.18206918332130043,0.5352470297926525,0.02725589540190221,0.2554278914841448,99164.40067125903,Nuclei,Granularity,AGP
Image_Texture_SumVariance_ER_3_01_256,0.009835379564494911,0.8516469950050476,0.054026236634387534,0.08449138879606997,19069.68979169862,Image,Texture,ER
Nuclei_Texture_Correlation_DNA_3_00_256,0.004947753143255416,0.7774846886405958,0.13622425947546338,0.08134329874068533,13289.247962003628,Nuclei,Texture,DNA
Cells_Texture_SumAverage_RNA_10_03_256,0.008551050333046754,0.9289006354509718,0.011750448158114928,0.05079786605786645,10107.261772080928,Cells,Texture,RNA
Cytoplasm_Texture_InfoMeas2_AGP_10_02_256,0.01032427033599685,0.9380942679047802,0.020687057101586893,0.030894404657636123,36897.21457991312,Cytoplasm,Texture,AGP
Image_Texture_Correlation_Mito_3_03_256,0.019688427781293583,0.857488852228747,0.029156717679570832,0.09366600231038864,13602.19044416984,Image,Texture,Mito
Image_Texture_Variance_ER_3_03_256,0.009853837077533272,0.8524221080240988,0.05550230589530631,0.08222174900306164,18908.252812371575,Image,Texture,ER
Cells_RadialDistribution_MeanFrac_mito_tubeness_17of20,0.07214099160342313,0.5528640010811338,0.0877251661945827,0.2872698411208604,9841.612318627358,Cells,RadialDistribution,
Cytoplasm_Texture_SumAverage_DNA_5_01_256,0.0010597684621231676,0.9768130836707445,0.011550229931547674,0.010576917935584709,55250.24561350501,Cytoplasm,Texture,DNA
Image_Intensity_TotalIntensity_ER__BackgroundOnly,0.056109600809166466,0.6858742968786393,0.011687607000240723,0.24632849531195367,9701.918781033102,Image,Intensity,ER
Cells_Correlation_RWC_ER_DNA,0.014985485107895123,0.9076515599497225,0.02152020928757767,0.05584274565480481,42520.56385527241,Cells,Correlation,DNA
Cytoplasm_Texture_Entropy_RNA_5_02_256,0.008903200144097663,0.8997079865616714,0.028571417124545327,0.06281739616968574,11479.385381386433,Cytoplasm,Texture,RNA
Cytoplasm_Texture_InfoMeas2_Mito_3_03_256,0.027244093730873754,0.724677718747727,0.05315365760120229,0.19492452992019693,8163.965352358308,Cytoplasm,Texture,Mito
Cells_Texture_SumAverage_ER_10_02_256,0.00842763558360317,0.9505864571377154,0.010378189059218917,0.030607718219462305,9771.242827331762,Cells,Texture,ER
Cytoplasm_Intensity_LowerQuartileIntensity_RNA,0.00593777724044585,0.9527860684146815,0.007111772227384116,0.03416438211748858,25668.721906518473,Cytoplasm,Intensity,RNA
Nuclei_Texture_Entropy_AGP_3_03_256,0.00745915400757685,0.9312591151785412,0.03800172321188095,0.02328000760200108,23596.058822445433,Nuclei,Texture,AGP
Nuclei_Texture_InfoMeas2_DNA_5_00_256,0.007888127668539266,0.9720535540754727,0.006211505427541723,0.013846812828446206,6652.396699903709,Nuclei,Texture,DNA
Nuclei_Texture_SumEntropy_RNA_5_03_256,0.003906993430635426,0.9118742880040829,0.03579478997882041,0.04842392858646126,12490.661483676911,Nuclei,Texture,RNA
Cells_Texture_InfoMeas2_Mito_3_00_256,0.031787713651140664,0.5643875941895622,0.08524924989116181,0.3185754422681353,15417.848505303724,Cells,Texture,Mito
Cells_Texture_SumEntropy_Mito_5_02_256,0.021917455312356973,0.7794011506964478,0.06455825883569857,0.13412313515549673,8132.789203787719,Cells,Texture,Mito
Cytoplasm_AreaShape_MinFeretDiameter,0.11658474235538217,0.2834388435274283,0.04970741102669559,0.550269003090494,62540.20980099305,Cytoplasm,AreaShape,
Cytoplasm_Texture_DifferenceEntropy_AGP_3_01_256,0.012378516557088555,0.8761160950933294,0.05605197644357292,0.05545341190600911,11226.309715927162,Cytoplasm,Texture,AGP
Image_Texture_Variance_DNA_10_03_256,0.0005409062385346786,0.9807822780337216,0.01136066197088442,0.007316153756859208,756894.3104944298,Image,Texture,DNA
Nuclei_Texture_SumEntropy_Mito_3_00_256,0.055387961456773056,0.7673641455332679,0.050957679420236775,0.12629021358972228,6317.727309135412,Nuclei,Texture,Mito
Nuclei_Texture_Variance_RNA_10_02_256,0.03657792418052857,0.7372337296601896,0.02928385514986558,0.19690449100941637,86572.43378963068,Nuclei,Texture,RNA
Cytoplasm_RadialDistribution_RadialCV_Mito_1of4,0.03539052582308789,0.8238702464481406,0.017414158468031612,0.12332506926073983,5357.61729328271,Cytoplasm,RadialDistribution,Mito
Nuclei_Texture_Contrast_RNA_5_00_256,0.013198660259553921,0.8786656985750955,0.038045320024172026,0.07009032114117858,184732.5689912722,Nuclei,Texture,RNA
Cells_AreaShape_Zernike_3_1,0.18230539610865196,0.21027173370835603,0.02045523894397699,0.586967631239015,20224.449792290674,Cells,AreaShape,
Cytoplasm_Texture_InfoMeas1_DNA_3_02_256,0.002359279603428498,0.9756504939242312,0.003130105579638685,0.018860120892701445,4260.941133087903,Cytoplasm,Texture,DNA
Cytoplasm_Texture_Variance_RNA_3_03_256,0.031013289977737772,0.7504058287258376,0.0036781505230214537,0.2149027307734031,72670.08241263097,Cytoplasm,Texture,RNA
Cells_Texture_InfoMeas2_ER_5_02_256,0.03397086422046801,0.7024915814482995,0.10492291739260844,0.15861463693862424,44768.31066595737,Cells,Texture,ER
Image_ImageQuality_Correlation_OrigRNA_20,0.10354848387528005,0.6291716621995305,0.04628065563751164,0.2209991982876779,8821.825443345071,Image,ImageQuality,
Nuclei_Texture_InfoMeas1_DNA_3_01_256,0.05194347363284925,0.8249051705219638,0.011078503166652463,0.11207285267853451,6141.150290703641,Nuclei,Texture,DNA
Nuclei_Granularity_12_DNA,0.0811629161100511,0.7196050477669477,0.010018195191293239,0.18921384093170804,10190.126919392591,Nuclei,Granularity,DNA
Cytoplasm_Correlation_K_Mito_ER,0.010252976389919264,0.9053871076244048,0.022624181350912008,0.06173573463476394,243402.13646962855,Cytoplasm,Correlation,ER
Cells_RadialDistribution_FracAtD_mito_tubeness_4of20,0.2657431647387749,0.1476902165307792,0.04099152842308643,0.5455750903073594,46885.42422867551,Cells,RadialDistribution,
Cytoplasm_Texture_DifferenceVariance_DNA_3_00_256,0.0007785401813481712,0.9778205592926719,0.003920264227083382,0.01748063629889671,44267.37762851529,Cytoplasm,Texture,DNA
Cells_Texture_AngularSecondMoment_AGP_10_00_256,0.005114750242877574,0.9027437267054544,0.05578534885781309,0.03635617419385489,593964.9234895466,Cells,Texture,AGP
Cytoplasm_Correlation_K_AGP_Mito,0.014229253092839334,0.9033134852017295,0.015174977360101658,0.06728228434532951,84326.07671038627,Cytoplasm,Correlation,AGP
Nuclei_RadialDistribution_RadialCV_DNA_2of4,0.31728025392059966,0.3512266370598606,0.014000466143832628,0.317492642875707,59672.48073909367,Nuclei,RadialDistribution,DNA
Image_ImageQuality_MinIntensity_OrigAGP,0.0019027198950338222,0.9530006785478857,7.36947578600181e-05,0.045022906799220413,28355.55824767042,Image,ImageQuality,
Cytoplasm_Texture_SumVariance_AGP_5_01_256,0.09728526795838877,0.4388493554917229,0.012935587307949227,0.45092978924193916,37958.90229125144,Cytoplasm,Texture,AGP
Nuclei_Texture_SumEntropy_AGP_10_01_256,0.0041013169703735365,0.9351460193837139,0.03655623937243233,0.024196424273480253,29756.91245106556,Nuclei,Texture,AGP
Cells_Neighbors_FirstClosestObjectNumber_5,0.15752266307456567,0.6461219219796971,0.01487656906855612,0.18147884587718124,9515.850706438792,Cells,Neighbors,
Cells_Texture_InverseDifferenceMoment_DNA_5_03_256,0.010716137387549006,0.8745430722455113,0.05310216125832794,0.061638629108611724,6640.75727460214,Cells,Texture,DNA
Cells_RadialDistribution_FracAtD_mito_tubeness_16of20,0.19981248869616872,0.2713519480498642,0.07601666740967114,0.452818895844296,24928.220728049782,Cells,RadialDistribution,
Cytoplasm_Intensity_MADIntensity_AGP,0.031102769257671536,0.795959576021149,0.05469498354942112,0.11824267117175838,9368.073662835961,Cytoplasm,Intensity,AGP
Nuclei_Intensity_StdIntensity_AGP,0.06639582390970859,0.725612674244314,0.01353692576131337,0.19445457608466396,15666.501674348754,Nuclei,Intensity,AGP
Cells_RadialDistribution_MeanFrac_mito_tubeness_15of16,0.04085808062627025,0.7120055280195169,0.04223240914745628,0.20490398220675646,7610.847292206312,Cells,RadialDistribution,
Cytoplasm_Texture_Entropy_AGP_10_02_256,0.007977334003980792,0.9070558521543248,0.05050227166530759,0.0344645421763869,21443.984660840662,Cytoplasm,Texture,AGP
Image_Threshold_SumOfEntropies_mito_bw,0.09790467672433786,0.4459486741678115,0.05092678786027134,0.4052198612475794,11131.29108649894,Image,Threshold,
Cytoplasm_Texture_SumAverage_ER_10_00_256,0.003911309610532798,0.9631709935318623,0.013065606005069742,0.019852090852535066,12995.650264583623,Cytoplasm,Texture,ER
Image_Texture_DifferenceVariance_Mito_5_00_256,0.06622323823968451,0.5439901476207658,0.17465518750240025,0.21513142663714943,38827.16543871656,Image,Texture,Mito
Cytoplasm_Texture_InfoMeas2_Mito_10_01_256,0.0246915789869607,0.826996993665501,0.04392945779773321,0.10438196954980519,6744.206772269127,Cytoplasm,Texture,Mito
Cells_Intensity_MinIntensity_Mito,0.0006954541871409823,0.9798821683132112,0.00118812054531888,0.0182342569543289,113683.70458336163,Cells,Intensity,Mito
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_4of16,0.019530786062176172,0.5152509238030817,0.03493357601816846,0.4302847141165737,593787.1467213879,Cytoplasm,RadialDistribution,
Cytoplasm_Texture_AngularSecondMoment_AGP_5_01_256,0.011906077238750581,0.7890874231637977,0.14120620935128825,0.05780029024616368,341161.9451829547,Cytoplasm,Texture,AGP
Cytoplasm_Texture_SumAverage_DNA_10_01_256,0.0009955493859793436,0.9742580514836915,0.013655718354652806,0.011090680775676225,65453.41712053622,Cytoplasm,Texture,DNA
Cytoplasm_Texture_Correlation_AGP_3_00_256,0.012528986502074074,0.9080203207693022,0.017013677704764574,0.06243701502385931,12078.709999936706,Cytoplasm,Texture,AGP
Image_Texture_SumAverage_AGP_5_00_256,0.005096407407368928,0.9696819451220142,0.011247038799394454,0.01397460867122247,31685.34806580429,Image,Texture,AGP
Image_Texture_SumAverage_AGP_10_02_256,0.005101114704661073,0.9696855467885054,0.011245399405102703,0.013967939101730815,31636.761685488917,Image,Texture,AGP
Nuclei_Intensity_MedianIntensity_DNA,0.0023686642257003494,0.9680486879269098,0.020110835170762946,0.00947181267662705,16391.23975233067,Nuclei,Intensity,DNA
Nuclei_RadialDistribution_FracAtD_RNA_4of4,0.10980458100594835,0.33013197069478756,0.09953098883491325,0.46053245946435084,26582.774121070564,Nuclei,RadialDistribution,RNA
Cells_Texture_Variance_ER_10_00_256,0.09047741193505872,0.4913784459894169,0.019743221184838407,0.39840092089068596,37127.73897378339,Cells,Texture,ER
Image_ImageQuality_MaxIntensity_OrigMito,0.012522090812587405,0.8001774008752935,0.08209173476357136,0.10520877354854778,6079.461848374457,Image,ImageQuality,
Cytoplasm_Texture_Entropy_DNA_10_03_256,0.005900652929178903,0.9557418092634854,0.015999788174505834,0.022357749632829903,3590.1937617739504,Cytoplasm,Texture,DNA
Cytoplasm_Intensity_IntegratedIntensity_AGP,0.06789393929782299,0.33346266319994405,0.0025659223292273463,0.5960774751730057,13378.795165335607,Cytoplasm,Intensity,AGP
Cytoplasm_Texture_Correlation_RNA_3_02_256,0.02890503330811381,0.6224795231669052,0.18580413497566636,0.16281130854931475,29072.203596069885,Cytoplasm,Texture,RNA
Cells_Texture_SumAverage_RNA_10_00_256,0.009239405124940316,0.9236344606405239,0.011537846219292257,0.05558828801524349,10340.926878944565,Cells,Texture,RNA
Image_Texture_AngularSecondMoment_ER_3_00_256,0.35259814312026583,0.33267797100246854,0.018964771477990153,0.2957591143992756,25361.045146629996,Image,Texture,ER
Nuclei_Correlation_Manders_RNA_DNA,0.2808910152404482,0.27042923404336355,0.14406101214710476,0.3046187385690835,161770.12740677755,Nuclei,Correlation,DNA
Image_ImageQuality_LocalFocusScore_OrigAGP_10,0.09786873459226479,0.5778147270685541,0.007833269731401693,0.3164832686077795,530292.3757130412,Image,ImageQuality,
Nuclei_Texture_Variance_DNA_10_03_256,0.02290909505885777,0.8424229920029767,0.044653486258146205,0.09001442668001934,382494.19714215223,Nuclei,Texture,DNA
Cells_Texture_DifferenceVariance_Mito_5_02_256,0.011307955554280403,0.6233817969947407,0.13316171934421572,0.2321485281067632,37442.57581667093,Cells,Texture,Mito
Image_Texture_Correlation_DNA_10_01_256,0.03482975252442783,0.8206915745322815,0.017571791770932352,0.12690688117235835,24428.31511403144,Image,Texture,DNA
Cytoplasm_Texture_Variance_DNA_5_01_256,0.008548491301404287,0.8323915869763073,0.08791498649406744,0.07114493522822098,235119.39815554125,Cytoplasm,Texture,DNA
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_1of16,0.01991061169079926,0.4139483386974042,0.05106497156494391,0.5150760780468527,1005440.3175521316,Cytoplasm,RadialDistribution,
Image_ImageQuality_MeanIntensity_OrigDNA,0.001199554799103534,0.9830918780376853,0.002960125986502223,0.012748441176709174,75768.33795216383,Image,ImageQuality,
Image_Texture_DifferenceVariance_Mito_3_03_256,0.06335509099207512,0.5481964664818167,0.1753911167899362,0.21305732573617192,37927.29642013171,Image,Texture,Mito
Nuclei_Granularity_10_AGP,0.14283183769264102,0.5918916044408883,0.017975870326151177,0.24730068754031964,55255.41539378994,Nuclei,Granularity,AGP
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_12of16,0.027631648622033187,0.7723638546629849,0.010918149351343569,0.18908634736363833,10011.202989436737,Cytoplasm,RadialDistribution,
Nuclei_Texture_Variance_ER_5_02_256,0.0818394993279648,0.5580363186826385,0.01450734385814276,0.3456168381312539,59615.80132225634,Nuclei,Texture,ER
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_13of16,0.04858583684233481,0.6376523294982659,0.018796797577136645,0.29496503608226265,58482.28718343822,Cytoplasm,RadialDistribution,
Cells_Texture_InfoMeas2_ER_5_01_256,0.020736365043115774,0.7485469842135565,0.10582592591488672,0.12489072482844103,31708.360867792802,Cells,Texture,ER
Cytoplasm_Texture_Variance_DNA_3_00_256,0.00820297248945545,0.8397796465908586,0.08423919925981443,0.06777818165987148,253965.9488248133,Cytoplasm,Texture,DNA
Image_Texture_SumVariance_Mito_3_00_256,0.007497917246948375,0.7434510060354139,0.037782477027544635,0.21126859969009304,35254.844659687034,Image,Texture,Mito
Cells_Texture_InfoMeas1_AGP_5_02_256,0.012545137944181899,0.8148749253121448,0.068734414786917,0.10384552195675634,11718.56912264321,Cells,Texture,AGP
Cells_Texture_DifferenceVariance_ER_3_00_256,0.017253739529299855,0.6269746593251493,0.11376400391293015,0.24200759723262075,73089.74180210372,Cells,Texture,ER
Nuclei_Texture_InfoMeas2_DNA_5_03_256,0.010231138307423058,0.9635265976074715,0.009948601005209692,0.016293663079895854,4715.750751413753,Nuclei,Texture,DNA
Cytoplasm_Texture_InverseDifferenceMoment_AGP_5_00_256,0.007759613180592155,0.8729508839241668,0.07140809524965543,0.047881407645585634,10531.687507217843,Cytoplasm,Texture,AGP
Image_Texture_Entropy_RNA_5_00_256,0.11800142327561305,0.7618011993470045,0.012530819105886614,0.1076665582714958,6176.0924945902125,Image,Texture,RNA
Cells_Texture_SumAverage_ER_10_01_256,0.007859468657641314,0.9524719335569131,0.010328086313153642,0.029340511472291872,9609.44792819946,Cells,Texture,ER
Cells_Texture_InfoMeas1_Mito_3_03_256,0.05103058809250791,0.6112926856600878,0.10059195160435931,0.237084774643045,19076.825577259035,Cells,Texture,Mito
Cytoplasm_Texture_InfoMeas1_ER_10_01_256,0.06618114434555453,0.7183079547124392,0.049453869110110515,0.1660570318318957,7879.779068685626,Cytoplasm,Texture,ER
Image_ImageQuality_TotalArea_OrigER,0.0002444814099158543,0.9995112158005643,1.6365976335426334e-07,0.00024413912975640862,1938274.7877996452,Image,ImageQuality,
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_3of20,0.02310583194085919,0.05430000009789371,0.00016841060273952815,0.9224257573585076,50927.12821085796,Cytoplasm,RadialDistribution,
Cytoplasm_AreaShape_Zernike_6_0,0.09484591852334295,0.4072082071099608,0.023489334403164905,0.4744565399635314,42649.16298893965,Cytoplasm,AreaShape,
Cytoplasm_RadialDistribution_RadialCV_AGP_3of4,0.10788425703414711,0.6446440520164002,0.010929908252258074,0.23654178269719475,9122.529650423248,Cytoplasm,RadialDistribution,AGP
Cells_Intensity_MedianIntensity_Mito,0.0030051802906374235,0.9629266402591841,0.0057954315798767865,0.028272747870301835,38265.923230551954,Cells,Intensity,Mito
Cells_AreaShape_MinFeretDiameter,0.11660493319079092,0.2834029632140583,0.049711937786597334,0.5502801658085534,62544.61622864062,Cells,AreaShape,
Image_Texture_SumEntropy_DNA_10_02_256,0.0200705363837713,0.9417224614744625,0.0038592424166875167,0.034347759725078725,21865.990410987662,Image,Texture,DNA
Cytoplasm_Granularity_9_AGP,0.27383888611690704,0.2956076499291287,0.01795911080786864,0.4125943531460956,30481.317142856104,Cytoplasm,Granularity,AGP
Nuclei_AreaShape_MinFeretDiameter,0.09212377815955526,0.7342928579365198,0.06930282156883665,0.1042805423350883,10783.665421446565,Nuclei,AreaShape,
Cells_Intensity_StdIntensityEdge_RNA,0.02146625441739482,0.8558719308708584,0.026475482015802607,0.09618633269594416,9735.944043503448,Cells,Intensity,RNA
Nuclei_Texture_Variance_Mito_10_00_256,0.1924356399218632,0.26204468741397835,0.06818544213481353,0.47733423052934504,66966.70094532293,Nuclei,Texture,Mito
Cells_RadialDistribution_FracAtD_AGP_1of4,0.17415996102796255,0.39055702511646845,0.010233272545204175,0.4250497413103649,88164.71809825994,Cells,RadialDistribution,AGP
Cells_Texture_SumAverage_ER_3_02_256,0.007459225990912379,0.9549909400741273,0.010079345734470821,0.027470488200489546,10212.08008619491,Cells,Texture,ER
Nuclei_Correlation_Manders_ER_DNA,0.2676627050914259,0.2804790227240311,0.16912964401586286,0.28272862816868016,183431.1756258717,Nuclei,Correlation,DNA
Nuclei_ObjectSkeleton_NumberNonTrunkBranches_mito_skel,0.3445879924743009,0.038545558326933176,0.006345314035262372,0.6105211351635036,208145.5032917655,Nuclei,ObjectSkeleton,
Cells_Granularity_2_ER,0.06121771725002415,0.7484494465163678,0.006604498073720172,0.18372833815988784,7128.921088943053,Cells,Granularity,ER
Nuclei_Texture_DifferenceVariance_RNA_5_03_256,0.0145341976127693,0.7802713397351718,0.05501971120711507,0.1501747514449438,303231.8691210904,Nuclei,Texture,RNA
Nuclei_RadialDistribution_RadialCV_DNA_3of4,0.3145038039109253,0.3067196943765964,0.025907927305845253,0.3528685744066331,65013.46777994331,Nuclei,RadialDistribution,DNA
Cells_RadialDistribution_FracAtD_mito_tubeness_3of20,0.2764417137199805,0.1405172896051616,0.036737481381107225,0.5463035152937507,48760.50269519178,Cells,RadialDistribution,
