gene,frac_target,frac_guide_within_target,frac_batch,frac_residual,ss_total,ss_total_check
ZNF655,0.16820879318478063,0.003434500751749214,0.06443919882861586,0.7639175072348542,3748.9314970935516,3748.93149709356
ZSCAN25,0.10089983570688063,0.0037254476446620423,0.014726257037118991,0.8806484596113383,403.22165996609067,403.22165996601694
CYP3A5,0.21489435184015562,0.004404508069082229,0.013287519246907709,0.7674136208438544,855.842812797877,855.8428127978184
TRIM4,0.1359139977511088,0.003852217217613927,0.03284930339102954,0.8273844816402478,1239.3660262307528,1239.3660262308106
ZKSCAN1,0.14462604527394435,0.003925633504497489,0.0832566808192807,0.7681916404022775,5682.264688598013,5682.264688598306
ZNF3,0.105137645692712,0.00385602659730398,0.019803981773301005,0.8712023459366831,958.9544272583695,958.9544272583098
COPS6,0.2818174241183716,0.004136352164483068,0.08843099622312292,0.6256152274940225,8252.857074860483,8252.857074860038
MCM7,0.24620649780654502,0.005142406325930811,0.09739989958468247,0.6512511962828418,18120.57076673477,18120.570766734174
AP4M1,0.09583653536298997,0.005097028463025109,0.011515533333511343,0.8875509028404736,390.75011199644445,390.7501119964038
TAF6,0.12262044779356408,0.003295306411894997,0.03357252920036994,0.840511716594171,1484.4852172010815,1484.4852172010783
LAMTOR4,0.2126741589708542,0.0038693322465328,0.1513237077043429,0.63213280107827,18949.016314281733,18949.01631428129
PILRB,0.13192251219091933,0.004481700430872925,0.024526441792983883,0.8390693455852238,1107.4629586790377,1107.4629586789904
MEPCE,0.12911617894278235,0.004137788058046078,0.05200064349742746,0.814745389501744,2152.0341675246236,2152.0341675245304
PPP1R35,0.18324303380966545,0.004414424513133728,0.06131225328709562,0.7510302883901051,2295.869219224967,2295.8692192248172
TSC22D4,0.13801972523078107,0.0030500262586154233,0.03362100155988379,0.8253092469507197,1245.8747006934368,1245.8747006934516
LRCH4,0.10420111833115148,0.0032000994841303813,0.018017384544401088,0.8745813976403171,488.59060752565694,488.5906075257482
